id,organization_id,entity_type,entity_name,entity_code,entity_description,parent_entity_id,smart_code,smart_code_status,ai_confidence,ai_classification,ai_insights,business_rules,metadata,tags,status,created_at,updated_at,created_by,updated_by,version
7c00b456-9cf7-495c-9f02-e4fb349b80c9,378f24fb-d496-4ff7-8afa-ea34895a0eb8,USER,live,,,,HERA.CORE.USER.ACCOUNT.v1,DRAFT,0.0000,,{},{},"{""email"": ""live@hairtalkz.com""}",,active,2025-10-17 19:05:18.244807+00,2025-10-17 19:05:18.244807+00,9f20b415-a16e-4a57-a310-9333a6be1828,9f20b415-a16e-4a57-a310-9333a6be1828,1
36973f7e-b538-4b6e-91bb-380c3da5bf3a,378f24fb-d496-4ff7-8afa-ea34895a0eb8,USER,demo,,,,HERA.CORE.USER.ACCOUNT.v1,DRAFT,0.0000,,{},{},"{""email"": ""demo@hairtalkz.com""}",,active,2025-10-17 19:05:18.244807+00,2025-10-17 19:05:18.244807+00,9f20b415-a16e-4a57-a310-9333a6be1828,9f20b415-a16e-4a57-a310-9333a6be1828,1
f93d9015-6ae4-458c-919e-41f2a8bb80a7,378f24fb-d496-4ff7-8afa-ea34895a0eb8,USER,receptionist,,,,HERA.CORE.USER.ACCOUNT.v1,DRAFT,0.0000,,{},{},"{""email"": ""receptionist@hairtalkz.com""}",,active,2025-10-17 19:05:18.244807+00,2025-10-17 19:05:18.244807+00,9f20b415-a16e-4a57-a310-9333a6be1828,9f20b415-a16e-4a57-a310-9333a6be1828,1
83916ecb-19a7-44f7-be3b-27d23986bdbd,378f24fb-d496-4ff7-8afa-ea34895a0eb8,USER,admin,,,,HERA.CORE.USER.ACCOUNT.v1,DRAFT,0.0000,,{},{},"{""email"": ""admin@hairtalkz.com""}",,active,2025-10-17 19:05:18.244807+00,2025-10-17 19:05:18.244807+00,9f20b415-a16e-4a57-a310-9333a6be1828,9f20b415-a16e-4a57-a310-9333a6be1828,1
4e37e841-f125-4241-9760-a6bda7f68eaf,378f24fb-d496-4ff7-8afa-ea34895a0eb8,USER,manager,,,,HERA.CORE.USER.ACCOUNT.v1,DRAFT,0.0000,,{},{},"{""email"": ""manager@hairtalkz.com""}",,active,2025-10-17 19:05:18.244807+00,2025-10-17 19:05:18.244807+00,9f20b415-a16e-4a57-a310-9333a6be1828,9f20b415-a16e-4a57-a310-9333a6be1828,1
0bb9d4e6-d8d6-4bcc-915c-c220b2f837a1,378f24fb-d496-4ff7-8afa-ea34895a0eb8,USER,stylist,,,,HERA.CORE.USER.ACCOUNT.v1,DRAFT,0.0000,,{},{},"{""email"": ""stylist@hairtalkz.com""}",,active,2025-10-17 19:05:18.244807+00,2025-10-17 19:05:18.244807+00,9f20b415-a16e-4a57-a310-9333a6be1828,9f20b415-a16e-4a57-a310-9333a6be1828,1
9950560e-b802-4ce8-8e03-e61acba0d041,378f24fb-d496-4ff7-8afa-ea34895a0eb8,USER,accountant,,,,HERA.CORE.USER.ACCOUNT.v1,DRAFT,0.0000,,{},{},"{""email"": ""accountant@hairtalkz.com""}",,active,2025-10-17 19:05:18.244807+00,2025-10-17 19:05:18.244807+00,9f20b415-a16e-4a57-a310-9333a6be1828,9f20b415-a16e-4a57-a310-9333a6be1828,1
de433549-bc59-4e06-ab12-55822d46492b,378f24fb-d496-4ff7-8afa-ea34895a0eb8,SERVICE,Root Touch Up - Normal Blow Dry,SERVICE-1760899939831,,,HERA.SALON.SERVICE.ENTITY.SERVICE.V1,,,,,,,,,2025-10-19 18:52:19.876407+00,2025-10-19 18:52:19.876407+00,bd955c9c-81ef-4c36-ae02-34fb79a1c5b3,bd955c9c-81ef-4c36-ae02-34fb79a1c5b3,1
8593c8f5-7ea0-49a3-bd46-6c0da891ce73,378f24fb-d496-4ff7-8afa-ea34895a0eb8,status,Hot,,,,HERA.CRM.STATUS.ENTITY.HOT.V1,DRAFT,0.0000,,{},{},{},,active,2025-10-19 21:36:22.824398+00,2025-10-19 21:36:22.824398+00,09b0b92a-d797-489e-bc03-5ca0a6272674,09b0b92a-d797-489e-bc03-5ca0a6272674,1
74a459ae-b750-4156-af93-3a5c27bb41de,378f24fb-d496-4ff7-8afa-ea34895a0eb8,status,Cold,,,,HERA.CRM.STATUS.ENTITY.COLD.V1,DRAFT,0.0000,,{},{},{},,active,2025-10-19 21:36:23.119824+00,2025-10-19 21:36:23.119824+00,09b0b92a-d797-489e-bc03-5ca0a6272674,09b0b92a-d797-489e-bc03-5ca0a6272674,1
3ced4979-4c09-4e1e-8667-6707cfe6ec77,378f24fb-d496-4ff7-8afa-ea34895a0eb8,USER,michele,USER-3ced4979,,,HERA.SYSTEM.USER.ENTITY.PERSON.V1,DRAFT,0.0000,,{},{},"{""email"": ""michele@hairtalkz.ae"", ""supabase_uid"": ""3ced4979-4c09-4e1e-8667-6707cfe6ec77""}",,active,2025-10-17 17:31:37.755+00,2025-10-18 07:19:31.184+00,3ced4979-4c09-4e1e-8667-6707cfe6ec77,3ced4979-4c09-4e1e-8667-6707cfe6ec77,1
69a4e6a9-1e94-467a-a8b7-35667dce1c02,378f24fb-d496-4ff7-8afa-ea34895a0eb8,PRODUCT_CATEGORY,Hair Treatment,PRODUCT_CATEGORY-1760783157470,,,HERA.SALON.CATEGORY.ENT.PRODUCT.V1,,,,,,,,active,2025-10-18 10:25:57.543304+00,2025-10-18 12:21:06.607288+00,09b0b92a-d797-489e-bc03-5ca0a6272674,09b0b92a-d797-489e-bc03-5ca0a6272674,5
85da5c96-5479-406a-ac50-b3056c9a5ea7,378f24fb-d496-4ff7-8afa-ea34895a0eb8,PRODUCT,Uppercase V Product,PROD-NORM-1760791904124,,,HERA.SALON.PRODUCT.ENTITY.ITEM.v1,,,,{},{},{},,,2025-10-18 12:51:44.136519+00,2025-10-18 12:51:44.136519+00,09b0b92a-d797-489e-bc03-5ca0a6272674,09b0b92a-d797-489e-bc03-5ca0a6272674,1
1f6ef906-8622-4364-9f06-9deb66edf666,378f24fb-d496-4ff7-8afa-ea34895a0eb8,PRODUCT,Uppercase V Product,PROD-NORM-1760792825873,,,HERA.SALON.PRODUCT.ENTITY.ITEM.v1,,,,{},{},{},,,2025-10-18 13:07:05.89048+00,2025-10-18 13:07:05.89048+00,09b0b92a-d797-489e-bc03-5ca0a6272674,09b0b92a-d797-489e-bc03-5ca0a6272674,1
140ae77a-262d-498a-8b49-929631aafb58,378f24fb-d496-4ff7-8afa-ea34895a0eb8,PRODUCT,Uppercase V Product,PROD-NORM-1760792054179,,,HERA.SALON.PRODUCT.ENTITY.ITEM.v1,,,,{},{},{},,,2025-10-18 12:54:14.204724+00,2025-10-18 12:54:14.204724+00,09b0b92a-d797-489e-bc03-5ca0a6272674,09b0b92a-d797-489e-bc03-5ca0a6272674,1
fd8fc663-75fa-4c5c-8d0b-f3ceb6514080,378f24fb-d496-4ff7-8afa-ea34895a0eb8,PRODUCT,Uppercase V Product,PROD-NORM-1760793433056,,,HERA.SALON.PRODUCT.ENTITY.ITEM.v1,,,,{},{},{},,,2025-10-18 13:17:13.082522+00,2025-10-18 13:17:13.082522+00,09b0b92a-d797-489e-bc03-5ca0a6272674,09b0b92a-d797-489e-bc03-5ca0a6272674,1
cb3686e7-1137-47cd-b699-925a3cd0b05e,378f24fb-d496-4ff7-8afa-ea34895a0eb8,PRODUCT,Uppercase V Product,PROD-NORM-1760794195831,,,HERA.SALON.PRODUCT.ENTITY.ITEM.v1,,,,{},{},{},,,2025-10-18 13:29:55.850037+00,2025-10-18 13:29:55.850037+00,09b0b92a-d797-489e-bc03-5ca0a6272674,09b0b92a-d797-489e-bc03-5ca0a6272674,1
a7e03c2f-3f2d-4cbc-aa8e-9a009a123704,378f24fb-d496-4ff7-8afa-ea34895a0eb8,PRODUCT,LAKME SH METAL REMOVER 150 ML,LAKME_SH_METAL_REMOVER_150_ML,,,HERA.SALON.PROD.ENT.RETAIL.V1,,,,,,,,active,2025-10-18 10:37:28.402768+00,2025-10-18 18:21:16.550367+00,09b0b92a-d797-489e-bc03-5ca0a6272674,09b0b92a-d797-489e-bc03-5ca0a6272674,14
6691c0b5-6ad2-4b47-9ea7-17a0f55c69dd,378f24fb-d496-4ff7-8afa-ea34895a0eb8,PRODUCT,Uppercase V Product,PROD-NORM-1760795126945,,,HERA.SALON.PRODUCT.ENTITY.ITEM.v1,,,,{},{},{},,,2025-10-18 13:45:26.984239+00,2025-10-18 13:45:26.984239+00,09b0b92a-d797-489e-bc03-5ca0a6272674,09b0b92a-d797-489e-bc03-5ca0a6272674,1
fed52931-04eb-459f-9c5b-20f81f43b4ef,378f24fb-d496-4ff7-8afa-ea34895a0eb8,SERVICE,Root Touch Up - Full Blow Dry,SERVICE-1760899981750,,,HERA.SALON.SERVICE.ENTITY.SERVICE.V1,,,,,,,,,2025-10-19 18:53:01.798539+00,2025-10-19 18:53:01.798539+00,bd955c9c-81ef-4c36-ae02-34fb79a1c5b3,bd955c9c-81ef-4c36-ae02-34fb79a1c5b3,1
8547833f-5538-4cca-8cec-8c55148714b8,378f24fb-d496-4ff7-8afa-ea34895a0eb8,stage,Qualification,,,,HERA.CRM.STAGE.ENTITY.QUALIFICATION.V1,DRAFT,0.0000,,{},{},{},,active,2025-10-19 21:36:23.335015+00,2025-10-19 21:36:23.335015+00,09b0b92a-d797-489e-bc03-5ca0a6272674,09b0b92a-d797-489e-bc03-5ca0a6272674,1
ca0eaa3e-d315-4710-ab11-e22ed122088c,378f24fb-d496-4ff7-8afa-ea34895a0eb8,stage,Negotiation,,,,HERA.CRM.STAGE.ENTITY.NEGOTIATION.V1,DRAFT,0.0000,,{},{},{},,active,2025-10-19 21:36:23.483704+00,2025-10-19 21:36:23.483704+00,09b0b92a-d797-489e-bc03-5ca0a6272674,09b0b92a-d797-489e-bc03-5ca0a6272674,1
27fb1fe8-bf26-4e62-a880-81c983a4f9b2,378f24fb-d496-4ff7-8afa-ea34895a0eb8,PRODUCT,Uppercase V Product,PROD-NORM-1760796245391,,,HERA.SALON.PRODUCT.ENTITY.ITEM.v1,,,,{},{},{},,,2025-10-18 14:04:05.409949+00,2025-10-18 14:04:05.409949+00,09b0b92a-d797-489e-bc03-5ca0a6272674,09b0b92a-d797-489e-bc03-5ca0a6272674,1
77861c7a-4433-49be-8a91-10aa64252f3a,378f24fb-d496-4ff7-8afa-ea34895a0eb8,product,Premium Hair Treatment Serum,,,,HERA.SALON.PRODUCT.ENTITY.TREATMENT.V1,DRAFT,0.0000,,{},{},{},,active,2025-10-18 16:35:29.720895+00,2025-10-18 16:35:29.720895+00,09b0b92a-d797-489e-bc03-5ca0a6272674,09b0b92a-d797-489e-bc03-5ca0a6272674,1
0d6410be-934c-4a79-89c2-3927940983fc,378f24fb-d496-4ff7-8afa-ea34895a0eb8,account,Acme Corporation,,,,HERA.CRM.ACCOUNT.ENTITY.ENTERPRISE.V1,DRAFT,0.0000,,{},{},{},,active,2025-10-19 21:36:23.661259+00,2025-10-19 21:36:23.661259+00,09b0b92a-d797-489e-bc03-5ca0a6272674,09b0b92a-d797-489e-bc03-5ca0a6272674,1
ad7dd053-e3ab-4a6f-ae82-cafdaf291461,378f24fb-d496-4ff7-8afa-ea34895a0eb8,account,Global Solutions Ltd,,,,HERA.CRM.ACCOUNT.ENTITY.ENTERPRISE.V1,DRAFT,0.0000,,{},{},{},,active,2025-10-19 21:36:23.854346+00,2025-10-19 21:36:23.854346+00,09b0b92a-d797-489e-bc03-5ca0a6272674,09b0b92a-d797-489e-bc03-5ca0a6272674,1
89cf5174-7d8d-45f3-888f-32a0dc79557a,378f24fb-d496-4ff7-8afa-ea34895a0eb8,contact,Maria Rodriguez,,,,HERA.CRM.CONTACT.ENTITY.EXECUTIVE.V1,DRAFT,0.0000,,{},{},{},,active,2025-10-19 21:36:24.06459+00,2025-10-19 21:36:24.06459+00,09b0b92a-d797-489e-bc03-5ca0a6272674,09b0b92a-d797-489e-bc03-5ca0a6272674,1
0a3247e5-4c1e-4c59-8ac5-8e73be90c8a9,378f24fb-d496-4ff7-8afa-ea34895a0eb8,lead,Enterprise Software Implementation - Acme,,,,HERA.CRM.LEAD.ENTITY.HOT.V1,DRAFT,0.0000,,{},{},{},,active,2025-10-19 21:36:24.276692+00,2025-10-19 21:36:24.276692+00,09b0b92a-d797-489e-bc03-5ca0a6272674,09b0b92a-d797-489e-bc03-5ca0a6272674,1
8c577af0-e4e4-46e9-88af-3b8ad4de9b67,378f24fb-d496-4ff7-8afa-ea34895a0eb8,PRODUCT,Uppercase V Product,PROD-NORM-1760805463549,,,HERA.SALON.PRODUCT.ENTITY.ITEM.v1,,,,{},{},{},,,2025-10-18 16:37:43.550735+00,2025-10-18 16:37:43.550735+00,09b0b92a-d797-489e-bc03-5ca0a6272674,09b0b92a-d797-489e-bc03-5ca0a6272674,1
911c69d4-30a9-44c1-b358-40821506f02c,378f24fb-d496-4ff7-8afa-ea34895a0eb8,opportunity,Acme Annual License Renewal,,,,HERA.CRM.OPPORTUNITY.ENTITY.RENEWAL.V1,DRAFT,0.0000,,{},{},{},,active,2025-10-19 21:36:24.456559+00,2025-10-19 21:36:24.456559+00,09b0b92a-d797-489e-bc03-5ca0a6272674,09b0b92a-d797-489e-bc03-5ca0a6272674,1
a2ac0bcd-b966-4958-9b75-479fa223899c,378f24fb-d496-4ff7-8afa-ea34895a0eb8,activity,Demo call with Acme Corporation,,,,HERA.CRM.ACTIVITY.ENTITY.MEETING.V1,DRAFT,0.0000,,{},{},{},,active,2025-10-19 21:36:24.616796+00,2025-10-19 21:36:24.616796+00,09b0b92a-d797-489e-bc03-5ca0a6272674,09b0b92a-d797-489e-bc03-5ca0a6272674,1
3e76a9ad-c6bd-46df-9c6e-48bab0f7fd89,378f24fb-d496-4ff7-8afa-ea34895a0eb8,note,Acme Meeting Notes - Q4 Requirements,,,,HERA.CRM.NOTE.ENTITY.SALES.V1,DRAFT,0.0000,,{},{},{},,active,2025-10-19 21:36:24.781002+00,2025-10-19 21:36:24.781002+00,09b0b92a-d797-489e-bc03-5ca0a6272674,09b0b92a-d797-489e-bc03-5ca0a6272674,1
b048af90-c6e1-4aa6-9af6-c83e4d73b181,378f24fb-d496-4ff7-8afa-ea34895a0eb8,PRODUCT,Uppercase V Product,PROD-NORM-1760871080628,,,HERA.SALON.PRODUCT.ENTITY.ITEM.v1,,,,{},{},{},,,2025-10-19 10:51:20.613373+00,2025-10-19 10:51:20.613373+00,09b0b92a-d797-489e-bc03-5ca0a6272674,09b0b92a-d797-489e-bc03-5ca0a6272674,1
9973f5aa-bde5-4d9a-9dc9-c90fbe422399,378f24fb-d496-4ff7-8afa-ea34895a0eb8,membership,CRM Administrator - HERA CRM Demo Organization Membership,,,,HERA.PLATFORM.MEMBERSHIP.ENTITY.USER.V1,DRAFT,0.0000,,{},{},{},,active,2025-10-19 21:42:28.229008+00,2025-10-19 21:42:28.229008+00,b0305aa6-67ac-4618-b906-d41f9f3400bc,b0305aa6-67ac-4618-b906-d41f9f3400bc,1
3a2c9e71-22fa-4cf4-9bad-dc2c4e851f83,378f24fb-d496-4ff7-8afa-ea34895a0eb8,PRODUCT,Uppercase V Product,PROD-NORM-1760875963881,,,HERA.SALON.PRODUCT.ENTITY.ITEM.v1,,,,{},{},{},,,2025-10-19 12:12:44.154019+00,2025-10-19 12:12:44.154019+00,09b0b92a-d797-489e-bc03-5ca0a6272674,09b0b92a-d797-489e-bc03-5ca0a6272674,1
53d614ab-47f0-4bba-a6ad-d32915505af1,378f24fb-d496-4ff7-8afa-ea34895a0eb8,PRODUCT,Uppercase V Product,PROD-NORM-1760875969046,,,HERA.SALON.PRODUCT.ENTITY.ITEM.v1,,,,{},{},{},,,2025-10-19 12:12:49.256246+00,2025-10-19 12:12:49.256246+00,09b0b92a-d797-489e-bc03-5ca0a6272674,09b0b92a-d797-489e-bc03-5ca0a6272674,1
fd7a6bd2-399f-4d2f-a144-5feb9cb008be,378f24fb-d496-4ff7-8afa-ea34895a0eb8,PRODUCT,Uppercase V Product,PROD-NORM-1760875976173,,,HERA.SALON.PRODUCT.ENTITY.ITEM.v1,,,,{},{},{},,,2025-10-19 12:12:56.379478+00,2025-10-19 12:12:56.379478+00,09b0b92a-d797-489e-bc03-5ca0a6272674,09b0b92a-d797-489e-bc03-5ca0a6272674,1
2f6caf38-f51f-454e-b1fc-c9717ed67454,378f24fb-d496-4ff7-8afa-ea34895a0eb8,CUSTOMER,Kumal,,,,HERA.SALON.CUSTOMER.ENTITY.CUSTOMER.v1,DRAFT,0.0000,,{},{},{},,active,2025-10-20 11:56:18.18737+00,2025-10-20 11:56:18.18737+00,b92cad97-bc1f-4831-97e2-3367d4c020dc,b92cad97-bc1f-4831-97e2-3367d4c020dc,1
d6e76384-d187-40ad-a4c9-13bccc13de80,378f24fb-d496-4ff7-8afa-ea34895a0eb8,DEALER_PRODUCT,2023 Ford F-150 XLT,,,,HERA.DEALER.PRODUCT.ENTITY.CATALOG.V1,DRAFT,0.0000,,{},{},{},,active,2025-10-20 12:00:51.641424+00,2025-10-20 12:00:51.641424+00,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000001,1
1f7af8fe-378c-49cd-a69f-2d258ca2e832,378f24fb-d496-4ff7-8afa-ea34895a0eb8,DEALER_SUPPLIER,Honda Motor Company,,,,HERA.DEALER.SUPPLIER.ENTITY.VENDOR.V1,DRAFT,0.0000,,{},{},{},,active,2025-10-20 12:00:51.920539+00,2025-10-20 12:00:51.920539+00,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000001,1
c7ad0071-04c6-48d0-8471-8356cfb24402,378f24fb-d496-4ff7-8afa-ea34895a0eb8,DEALER_SUPPLIER,Toyota Motor Sales,,,,HERA.DEALER.SUPPLIER.ENTITY.VENDOR.V1,DRAFT,0.0000,,{},{},{},,active,2025-10-20 12:00:52.005246+00,2025-10-20 12:00:52.005246+00,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000001,1
0ca8c4a1-15db-4f63-8709-63e611851c65,378f24fb-d496-4ff7-8afa-ea34895a0eb8,DEALER_SERVICE,Service Order #SO-2024-001,,,,HERA.DEALER.SERVICE.ENTITY.ORDER.V1,DRAFT,0.0000,,{},{},{},,active,2025-10-20 12:00:52.237172+00,2025-10-20 12:00:52.237172+00,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000001,1
13070ee3-aed5-451b-a68e-9aad0cb29607,378f24fb-d496-4ff7-8afa-ea34895a0eb8,STAFF,Rei Duidang,STAFF-1760953246291,,,HERA.GENERIC.IDENTITY.ENTITY.PERSON.v1,,0.0000,,"{""locale"": ""en-GB"", ""industry"": ""GENERIC"", ""norm_label"": ""rei duidang"", ""decision_confidence"": 0.00}",,,,active,2025-10-20 09:40:46.34168+00,2025-10-21 10:56:58.604235+00,b92cad97-bc1f-4831-97e2-3367d4c020dc,b92cad97-bc1f-4831-97e2-3367d4c020dc,3
2d1432cc-b988-4d1f-b4bf-96e30ffe7ef1,378f24fb-d496-4ff7-8afa-ea34895a0eb8,CUSTOMER,Tasneem Raza,,,,HERA.SALON.CUSTOMER.ENTITY.CUSTOMER.v1,DRAFT,0.0000,,{},{},{},,active,2025-10-21 11:15:28.024141+00,2025-10-21 11:15:28.024141+00,d794e63a-2d70-4b65-b560-0df667de221e,d794e63a-2d70-4b65-b560-0df667de221e,1
8ef1d8c4-d059-4f3d-a4d4-98126ed93c9d,378f24fb-d496-4ff7-8afa-ea34895a0eb8,STAFF,Aman Gill,STAFF-1761043878582,,,HERA.GENERIC.IDENTITY.ENTITY.PERSON.v1,,0.0000,,"{""locale"": ""en-GB"", ""industry"": ""GENERIC"", ""norm_label"": ""aman gill"", ""decision_confidence"": 0.00}",,,,active,2025-10-21 10:51:18.640788+00,2025-10-24 11:42:41.283891+00,b92cad97-bc1f-4831-97e2-3367d4c020dc,b92cad97-bc1f-4831-97e2-3367d4c020dc,2
99bb0c55-0d73-4fac-b3c2-32819bc9551f,378f24fb-d496-4ff7-8afa-ea34895a0eb8,CUSTOMER,Mae,,,,HERA.SALON.CUSTOMER.ENTITY.CUSTOMER.v1,DRAFT,0.0000,,{},{},{},,archived,2025-10-21 11:27:24.87255+00,2025-10-28 11:13:47.965007+00,d794e63a-2d70-4b65-b560-0df667de221e,d794e63a-2d70-4b65-b560-0df667de221e,9
c19f9d52-0033-4c4a-a4da-50b6d57275b0,378f24fb-d496-4ff7-8afa-ea34895a0eb8,CUSTOMER,Vrudhi,,,,HERA.SALON.CUSTOMER.ENTITY.CUSTOMER.v1,DRAFT,0.0000,,{},{},{},,active,2025-10-21 12:08:55.757529+00,2025-10-21 12:08:55.757529+00,d794e63a-2d70-4b65-b560-0df667de221e,d794e63a-2d70-4b65-b560-0df667de221e,1
690ed8f6-7d58-42d0-80d4-2417ea44aca6,378f24fb-d496-4ff7-8afa-ea34895a0eb8,CUSTOMER,Chalani,,,,HERA.SALON.CUSTOMER.ENTITY.CUSTOMER.v1,DRAFT,0.0000,,{},{},{},,active,2025-10-25 10:20:26.89234+00,2025-10-25 10:46:12.153413+00,d794e63a-2d70-4b65-b560-0df667de221e,d794e63a-2d70-4b65-b560-0df667de221e,2
7fdccd16-5e96-46a5-a11e-f63370c2bb4a,378f24fb-d496-4ff7-8afa-ea34895a0eb8,CUSTOMER,Annaya,,,,HERA.SALON.CUSTOMER.ENTITY.CUSTOMER.v1,DRAFT,0.0000,,{},{},{},,active,2025-10-21 13:15:35.31187+00,2025-10-21 13:15:35.31187+00,d794e63a-2d70-4b65-b560-0df667de221e,d794e63a-2d70-4b65-b560-0df667de221e,1
bcbda619-1664-47c2-86b4-00b2e7d0dd2c,378f24fb-d496-4ff7-8afa-ea34895a0eb8,SERVICE_CATEGORY,Packages,SERVICE_CATEGORY-1760427884785,,,HERA.SALON.SERVICE.CATEGORY.STANDARD.V1,DRAFT,0.0000,,{},{},{},,active,2025-10-14 07:44:44.785+00,2025-10-25 10:59:25.771161+00,3ced4979-4c09-4e1e-8667-6707cfe6ec77,d794e63a-2d70-4b65-b560-0df667de221e,2
a3b32b8c-3de5-4941-971e-2653a4395866,378f24fb-d496-4ff7-8afa-ea34895a0eb8,USER,demo,,,,HERA.CORE.USER.ACCOUNT.v1,DRAFT,0.0000,,{},{},"{""email"": ""demo@herafinance.com""}",,active,2025-10-25 11:47:33.638383+00,2025-10-25 11:47:33.638383+00,359b36d8-6288-4062-8be2-c64b4d514e7c,359b36d8-6288-4062-8be2-c64b4d514e7c,1
e28dc063-f0a4-4afd-ba0d-ecfbcd539208,378f24fb-d496-4ff7-8afa-ea34895a0eb8,CUSTOMER,Radhika Laveri,,,,HERA.SALON.CUSTOMER.ENTITY.CUSTOMER.v1,DRAFT,0.0000,,{},{},{},,active,2025-10-22 13:30:26.080889+00,2025-10-22 13:30:26.080889+00,d794e63a-2d70-4b65-b560-0df667de221e,d794e63a-2d70-4b65-b560-0df667de221e,1
acd74730-b953-430f-8e2f-88b87a8f3946,378f24fb-d496-4ff7-8afa-ea34895a0eb8,CUSTOMER,Jen ,,,,HERA.SALON.CUSTOMER.ENTITY.CUSTOMER.v1,DRAFT,0.0000,,{},{},{},,active,2025-10-22 13:39:34.692899+00,2025-10-22 13:39:34.692899+00,b92cad97-bc1f-4831-97e2-3367d4c020dc,b92cad97-bc1f-4831-97e2-3367d4c020dc,1
eb35eae4-c9a1-4840-8157-46b6b210649c,378f24fb-d496-4ff7-8afa-ea34895a0eb8,CUSTOMER,Shamsy,,,,HERA.SALON.CUSTOMER.ENTITY.CUSTOMER.v1,DRAFT,0.0000,,{},{},{},,active,2025-10-22 13:40:48.592989+00,2025-10-22 13:40:48.592989+00,b92cad97-bc1f-4831-97e2-3367d4c020dc,b92cad97-bc1f-4831-97e2-3367d4c020dc,1
94961703-a9e4-4926-b96b-7bca7e1a739e,378f24fb-d496-4ff7-8afa-ea34895a0eb8,CUSTOMER,Lalita,,,,HERA.SALON.CUSTOMER.ENTITY.CUSTOMER.v1,DRAFT,0.0000,,{},{},{},,active,2025-10-22 13:42:04.070097+00,2025-10-22 13:42:04.070097+00,b92cad97-bc1f-4831-97e2-3367d4c020dc,b92cad97-bc1f-4831-97e2-3367d4c020dc,1
75348276-eeb0-4900-894e-73fcddde3301,378f24fb-d496-4ff7-8afa-ea34895a0eb8,CUSTOMER,Jishi,,,,HERA.SALON.CUSTOMER.ENTITY.CUSTOMER.v1,DRAFT,0.0000,,{},{},{},,active,2025-10-28 07:53:54.866902+00,2025-10-28 07:53:54.866902+00,d794e63a-2d70-4b65-b560-0df667de221e,d794e63a-2d70-4b65-b560-0df667de221e,1
1ee3fc47-88fc-4fc5-9eca-41aef5e3e31b,378f24fb-d496-4ff7-8afa-ea34895a0eb8,CUSTOMER,Aisha,,,,HERA.SALON.CUSTOMER.ENTITY.CUSTOMER.v1,DRAFT,0.0000,,{},{},{},,active,2025-10-28 13:44:05.28661+00,2025-10-28 13:44:05.28661+00,d794e63a-2d70-4b65-b560-0df667de221e,d794e63a-2d70-4b65-b560-0df667de221e,1
003bc8a1-008f-4288-aa80-555bba6a4d28,378f24fb-d496-4ff7-8afa-ea34895a0eb8,CUSTOMER,Jelena,,,,HERA.SALON.CUSTOMER.ENTITY.CUSTOMER.v1,DRAFT,0.0000,,{},{},{},,active,2025-10-28 11:10:53.381966+00,2025-10-28 11:10:53.381966+00,d794e63a-2d70-4b65-b560-0df667de221e,d794e63a-2d70-4b65-b560-0df667de221e,1
2d60f827-97a5-4fa2-99f3-1e927342b00c,378f24fb-d496-4ff7-8afa-ea34895a0eb8,customer,Sarah Williams,,,,HERA.SALON.CUSTOMER.ENTITY.VIP.v1,DRAFT,0.0000,,{},{},{},,active,2025-10-26 15:15:57.596628+00,2025-10-26 15:15:57.596628+00,5ac911a5-aedd-48dc-8d0a-0009f9d22f9a,5ac911a5-aedd-48dc-8d0a-0009f9d22f9a,1
736c6554-62e7-450d-8aeb-13c05899cd73,378f24fb-d496-4ff7-8afa-ea34895a0eb8,customer,Maria Rodriguez (Test 1761491914664),,,,HERA.SALON.CUSTOMER.ENTITY.REGULAR.v1,DRAFT,0.0000,,{},{},{},,active,2025-10-26 15:18:34.740039+00,2025-10-26 15:18:34.740039+00,09b0b92a-d797-489e-bc03-5ca0a6272674,09b0b92a-d797-489e-bc03-5ca0a6272674,1
6622f1e9-02cd-4b96-bba2-7c9307902763,378f24fb-d496-4ff7-8afa-ea34895a0eb8,customer,Elena Martinez (1761492015388),,,,HERA.SALON.CUSTOMER.ENTITY.PREMIUM.v1,DRAFT,0.0000,,{},{},{},,active,2025-10-26 15:20:15.47142+00,2025-10-26 15:20:15.47142+00,09b0b92a-d797-489e-bc03-5ca0a6272674,09b0b92a-d797-489e-bc03-5ca0a6272674,1
4f71a337-4b22-4ab9-a23d-7fa283581c8e,378f24fb-d496-4ff7-8afa-ea34895a0eb8,CUSTOMER,Shresta,,,,HERA.SALON.CUSTOMER.ENTITY.CUSTOMER.v1,DRAFT,0.0000,,{},{},{},,active,2025-10-28 07:10:20.959423+00,2025-10-28 07:10:20.959423+00,d794e63a-2d70-4b65-b560-0df667de221e,d794e63a-2d70-4b65-b560-0df667de221e,1
4187974b-0bbd-4c86-ab87-b6178f1bbaac,378f24fb-d496-4ff7-8afa-ea34895a0eb8,CUSTOMER,JIRAH J. MACASUKIT,,,,HERA.SALON.CUSTOMER.ENTITY.CUSTOMER.v1,DRAFT,0.0000,,{},{},{},,archived,2025-10-21 12:30:00.964544+00,2025-10-28 11:04:51.761479+00,d794e63a-2d70-4b65-b560-0df667de221e,d794e63a-2d70-4b65-b560-0df667de221e,17
